DATE,ARRIVAL
2006-01-01,
2006-01-02,142.3
2006-01-03,70.5
2006-01-04,83.7
2006-01-05,47.4
2006-01-06,79.5
2006-01-07,
2006-01-08,
2006-01-09,80.3
2006-01-10,53.0
2006-01-11,51.5
2006-01-12,82.5
2006-01-13,56.7
2006-01-14,
2006-01-15,
2006-01-16,68.5
2006-01-17,39.5
2006-01-18,53.2
2006-01-19,47.5
2006-01-20,48.7
2006-01-21,37.6
2006-01-22,
2006-01-23,
2006-01-24,
2006-01-25,38.6
2006-01-26,
2006-01-27,40.7
2006-01-28,
2006-01-29,
2006-01-30,54.5
2006-01-31,54.0
2006-02-01,27.3
2006-02-02,
2006-02-03,42.5
2006-02-04,
2006-02-05,
2006-02-06,
2006-02-07,
2006-02-08,13.6
2006-02-09,12.0
2006-02-10,31.5
2006-02-11,51.5
2006-02-12,
2006-02-13,43.0
2006-02-14,36.0
2006-02-15,35.5
2006-02-16,9.2
2006-02-17,25.0
2006-02-18,
2006-02-19,
2006-02-20,20.8
2006-02-21,25.0
2006-02-22,15.0
2006-02-23,11.0
2006-02-24,9.0
2006-02-25,23.0
2006-02-26,
2006-02-27,10.5
2006-02-28,18.0
2006-03-01,15.8
2006-03-02,
2006-03-03,13.0
2006-03-04,12.0
2006-03-05,
2006-03-06,9.5
2006-03-07,7.5
2006-03-08,8.2
2006-03-09,7.4
2006-03-10,7.3
2006-03-11,9.0
2006-03-12,
2006-03-13,8.2
2006-03-14,
2006-03-15,
2006-03-16,2.2
2006-03-17,
2006-03-18,
2006-03-19,
2006-03-20,2.0
2006-03-21,3.5
2006-03-22,7.5
2006-03-23,10.2
2006-03-24,10.6
2006-03-25,
2006-03-26,
2006-03-27,12.0
2006-03-28,4.0
2006-03-29,
2006-03-30,
2006-03-31,
2006-04-01,
2006-04-02,
2006-04-03,
2006-04-04,2.5
2006-04-05,
2006-04-06,
2006-04-07,
2006-04-08,
2006-04-09,
2006-04-10,
2006-04-11,
2006-04-12,
2006-04-13,
2006-04-14,
2006-04-15,
2006-04-16,
2006-04-17,
2006-04-18,
2006-04-19,
2006-04-20,
2006-04-21,
2006-04-22,
2006-04-23,
2006-04-24,
2006-04-25,12.1
2006-04-26,
2006-04-27,
2006-04-28,
2006-04-29,
2006-04-30,
2006-05-01,7.4
2006-05-02,9.4
2006-05-03,20.5
2006-05-04,1.6
2006-05-05,5.0
2006-05-06,
2006-05-07,
2006-05-08,4.0
2006-05-09,4.2
2006-05-10,7.8
2006-05-11,2.0
2006-05-12,6.7
2006-05-13,2.5
2006-05-14,
2006-05-15,
2006-05-16,14.4
2006-05-17,9.2
2006-05-18,
2006-05-19,3.0
2006-05-20,10.6
2006-05-21,
2006-05-22,
2006-05-23,
2006-05-24,3.4
2006-05-25,
2006-05-26,8.0
2006-05-27,5.9
2006-05-28,
2006-05-29,19.9
2006-05-30,11.6
2006-05-31,15.0
2006-06-01,5.4
2006-06-02,
2006-06-03,5.6
2006-06-04,
2006-06-05,38.2
2006-06-06,12.8
2006-06-07,17.0
2006-06-08,17.5
2006-06-09,14.4
2006-06-10,17.5
2006-06-11,
2006-06-12,17.5
2006-06-13,11.4
2006-06-14,20.5
2006-06-15,32.6
2006-06-16,10.5
2006-06-17,10.6
2006-06-18,
2006-06-19,21.7
2006-06-20,7.9
2006-06-21,20.0
2006-06-22,23.2
2006-06-23,15.7
2006-06-24,9.1
2006-06-25,3.5
2006-06-26,21.2
2006-06-27,11.8
2006-06-28,5.0
2006-06-29,11.4
2006-06-30,1.0
2006-07-01,
2006-07-02,
2006-07-03,4.0
2006-07-04,6.0
2006-07-05,7.7
2006-07-06,11.5
2006-07-07,5.1
2006-07-08,
2006-07-09,
2006-07-10,11.6
2006-07-11,17.7
2006-07-12,12.3
2006-07-13,15.2
2006-07-14,12.0
2006-07-15,
2006-07-16,9.0
2006-07-17,10.3
2006-07-18,12.9
2006-07-19,4.6
2006-07-20,5.3
2006-07-21,
2006-07-22,
2006-07-23,
2006-07-24,
2006-07-25,3.7
2006-07-26,7.6
2006-07-27,3.1
2006-07-28,
2006-07-29,4.5
2006-07-30,
2006-07-31,
2006-08-01,
2006-08-02,
2006-08-03,
2006-08-04,
2006-08-05,
2006-08-06,
2006-08-07,
2006-08-08,
2006-08-09,
2006-08-10,
2006-08-11,
2006-08-12,
2006-08-13,
2006-08-14,
2006-08-15,
2006-08-16,
2006-08-17,
2006-08-18,
2006-08-19,
2006-08-20,
2006-08-21,
2006-08-22,
2006-08-23,
2006-08-24,
2006-08-25,
2006-08-26,
2006-08-27,
2006-08-28,
2006-08-29,
2006-08-30,
2006-08-31,
2006-09-01,
2006-09-02,
2006-09-03,
2006-09-04,3.0
2006-09-05,
2006-09-06,
2006-09-07,
2006-09-08,8.0
2006-09-09,
2006-09-10,
2006-09-11,16.5
2006-09-12,10.5
2006-09-13,5.0
2006-09-14,6.0
2006-09-15,9.5
2006-09-16,9.0
2006-09-17,
2006-09-18,12.0
2006-09-19,3.0
2006-09-20,1.0
2006-09-21,1.5
2006-09-22,4.0
2006-09-23,
2006-09-24,
2006-09-25,3.0
2006-09-26,7.0
2006-09-27,
2006-09-28,10.0
2006-09-29,6.5
2006-09-30,
2006-10-01,
2006-10-02,
2006-10-03,
2006-10-04,14.0
2006-10-05,17.5
2006-10-06,20.0
2006-10-07,22.5
2006-10-08,
2006-10-09,77.5
2006-10-10,72.5
2006-10-11,120.5
2006-10-12,147.3
2006-10-13,219.5
2006-10-14,
2006-10-15,
2006-10-16,527.0
2006-10-17,603.0
2006-10-18,562.5
2006-10-19,
2006-10-20,
2006-10-21,
2006-10-22,
2006-10-23,
2006-10-24,
2006-10-25,
2006-10-26,743.0
2006-10-27,730.3
2006-10-28,984.0
2006-10-29,
2006-10-30,
2006-10-31,1370.0
2006-11-01,1014.8
2006-11-02,475.3
2006-11-03,923.2
2006-11-04,688.0
2006-11-05,
2006-11-06,833.0
2006-11-07,458.0
2006-11-08,537.0
2006-11-09,415.5
2006-11-10,
2006-11-11,712.5
2006-11-12,
2006-11-13,472.0
2006-11-14,356.5
2006-11-15,307.3
2006-11-16,
2006-11-17,
2006-11-18,
2006-11-19,
2006-11-20,
2006-11-21,
2006-11-22,
2006-11-23,
2006-11-24,
2006-11-25,
2006-11-26,
2006-11-27,
2006-11-28,
2006-11-29,
2006-11-30,
2006-12-01,130.8
2006-12-02,98.7
2006-12-03,
2006-12-04,136.2
2006-12-05,57.7
2006-12-06,65.3
2006-12-07,
2006-12-08,84.7
2006-12-09,
2006-12-10,
2006-12-11,96.5
2006-12-12,68.4
2006-12-13,
2006-12-14,45.9
2006-12-15,67.2
2006-12-16,
2006-12-17,
2006-12-18,485.0
2006-12-19,457.0
2006-12-20,350.0
2006-12-21,440.0
2006-12-22,705.0
2006-12-23,
2006-12-24,
2006-12-25,
2006-12-26,765.0
2006-12-27,
2006-12-28,68.2
2006-12-29,59.7
2006-12-30,55.3
2006-12-31,
